mouse_id,interval_start,Approach_active_count,Approach_passive_count,Approach_total_duration,Approach_mean_duration,Approach_median_duration,Approach_std_duration,Approach_contact_active_count,Approach_contact_passive_count,Approach_contact_total_duration,Approach_contact_mean_duration,Approach_contact_median_duration,Approach_contact_std_duration,Approach_rear_active_count,Approach_rear_passive_count,Approach_rear_total_duration,Approach_rear_mean_duration,Approach_rear_median_duration,Approach_rear_std_duration,Break_contact_active_count,Break_contact_passive_count,Break_contact_total_duration,Break_contact_mean_duration,Break_contact_median_duration,Break_contact_std_duration,Center_Zone_count,Center_Zone_total_duration,Center_Zone_mean_duration,Center_Zone_median_duration,Center_Zone_std_duration,Contact_active_count,Contact_passive_count,Contact_total_duration,Contact_mean_duration,Contact_median_duration,Contact_std_duration,FollowZone_active_count,FollowZone_passive_count,FollowZone_total_duration,FollowZone_mean_duration,FollowZone_median_duration,FollowZone_std_duration,Get_away_active_count,Get_away_passive_count,Get_away_total_duration,Get_away_mean_duration,Get_away_median_duration,Get_away_std_duration,Group_3_break_count,Group_3_break_total_duration,Group_3_break_mean_duration,Group_3_break_median_duration,Group_3_break_std_duration,Group_3_make_count,Group_3_make_total_duration,Group_3_make_mean_duration,Group_3_make_median_duration,Group_3_make_std_duration,Group_4_break_count,Group_4_break_total_duration,Group_4_break_mean_duration,Group_4_break_median_duration,Group_4_break_std_duration,Group_4_make_count,Group_4_make_total_duration,Group_4_make_mean_duration,Group_4_make_median_duration,Group_4_make_std_duration,Group2_active_count,Group2_passive_count,Group2_total_duration,Group2_mean_duration,Group2_median_duration,Group2_std_duration,Huddling_count,Huddling_total_duration,Huddling_mean_duration,Huddling_median_duration,Huddling_std_duration,Move_in_contact_active_count,Move_in_contact_passive_count,Move_in_contact_total_duration,Move_in_contact_mean_duration,Move_in_contact_median_duration,Move_in_contact_std_duration,Move_isolated_count,Move_isolated_total_duration,Move_isolated_mean_duration,Move_isolated_median_duration,Move_isolated_std_duration,Oral_genital_Contact_active_count,Oral_genital_Contact_passive_count,Oral_genital_Contact_total_duration,Oral_genital_Contact_mean_duration,Oral_genital_Contact_median_duration,Oral_genital_Contact_std_duration,Oral_oral_Contact_active_count,Oral_oral_Contact_passive_count,Oral_oral_Contact_total_duration,Oral_oral_Contact_mean_duration,Oral_oral_Contact_median_duration,Oral_oral_Contact_std_duration,Periphery_Zone_count,Periphery_Zone_total_duration,Periphery_Zone_mean_duration,Periphery_Zone_median_duration,Periphery_Zone_std_duration,Rear_at_periphery_count,Rear_at_periphery_total_duration,Rear_at_periphery_mean_duration,Rear_at_periphery_median_duration,Rear_at_periphery_std_duration,Rear_in_centerWindow_count,Rear_in_centerWindow_total_duration,Rear_in_centerWindow_mean_duration,Rear_in_centerWindow_median_duration,Rear_in_centerWindow_std_duration,Rear_in_contact_count,Rear_in_contact_total_duration,Rear_in_contact_mean_duration,Rear_in_contact_median_duration,Rear_in_contact_std_duration,Rear_isolated_count,Rear_isolated_total_duration,Rear_isolated_mean_duration,Rear_isolated_median_duration,Rear_isolated_std_duration,Rearing_count,Rearing_total_duration,Rearing_mean_duration,Rearing_median_duration,Rearing_std_duration,SAP_count,SAP_total_duration,SAP_mean_duration,SAP_median_duration,SAP_std_duration,Side_by_side_Contact_active_count,Side_by_side_Contact_passive_count,Side_by_side_Contact_total_duration,Side_by_side_Contact_mean_duration,Side_by_side_Contact_median_duration,Side_by_side_Contact_std_duration,Side_by_side_Contact_opposite_way_active_count,Side_by_side_Contact_opposite_way_passive_count,Side_by_side_Contact_opposite_way_total_duration,Side_by_side_Contact_opposite_way_mean_duration,Side_by_side_Contact_opposite_way_median_duration,Side_by_side_Contact_opposite_way_std_duration,Social_approach_active_count,Social_approach_passive_count,Social_approach_total_duration,Social_approach_mean_duration,Social_approach_median_duration,Social_approach_std_duration,Social_escape_active_count,Social_escape_passive_count,Social_escape_total_duration,Social_escape_mean_duration,Social_escape_median_duration,Social_escape_std_duration,Stop_count,Stop_total_duration,Stop_mean_duration,Stop_median_duration,Stop_std_duration,Stop_in_contact_active_count,Stop_in_contact_passive_count,Stop_in_contact_total_duration,Stop_in_contact_mean_duration,Stop_in_contact_median_duration,Stop_in_contact_std_duration,Stop_isolated_count,Stop_isolated_total_duration,Stop_isolated_mean_duration,Stop_isolated_median_duration,Stop_isolated_std_duration,Train2_active_count,Train2_passive_count,Train2_total_duration,Train2_mean_duration,Train2_median_duration,Train2_std_duration,WallJump_count,WallJump_total_duration,WallJump_mean_duration,WallJump_median_duration,WallJump_std_duration,isolated_count,isolated_total_duration,isolated_mean_duration,isolated_median_duration,isolated_std_duration,seq_oral_geni___oral_oral_active_count,seq_oral_geni___oral_oral_passive_count,seq_oral_geni___oral_oral_total_duration,seq_oral_geni___oral_oral_mean_duration,seq_oral_geni___oral_oral_median_duration,seq_oral_geni___oral_oral_std_duration,seq_oral_oral___oral_genital_active_count,seq_oral_oral___oral_genital_passive_count,seq_oral_oral___oral_genital_total_duration,seq_oral_oral___oral_genital_mean_duration,seq_oral_oral___oral_genital_median_duration,seq_oral_oral___oral_genital_std_duration
9314,2024-09-13 19:00:00,10323,10451,116660.07999999948,5.615677288918841,2.3,16.021663833595838,691,831,1244.5400000000022,0.8177003942181341,0.63,0.6470267342713656,2822,2745,10877.770000000031,1.953973414765583,1.13,2.5557292826099225,1480,1435,2563.869999999984,0.8795437392795883,0.6,0.8155892109091252,520,7478.320000000004,14.381384615384615,3.615,35.55744886266873,2395,2395,43960.91999999996,9.17764509394572,3.4,20.138298397477826,4,9,6.199999999999999,0.4769230769230769,0.5,0.15548359376150936,8664,9141,45884.56000000047,2.5770603762987925,1.53,3.5372836977607554,101,86.75999999999996,0.8590099009900991,0.57,0.8768005575521451,106,88.98000000000002,0.839433962264151,0.53,0.8652307252422146,17,17.160000000000004,1.0094117647058825,0.57,1.2870279058551242,15,19.59,1.306,0.83,1.2788943141114777,1272,1272,13463.340000000022,5.292193396226415,1.8,12.902607056426039,659,2000.7600000000007,3.036054628224582,1.03,10.487898390937255,3556,3613,11709.890000000018,1.6334063328218722,1.07,1.8004252848187294,1652,2654.789999999998,1.6070157384987893,1.07,2.308317520310129,2254,2374,7567.409999999984,1.6351361279170267,1.0,2.274850057945893,2327,2327,7293.699999999987,1.5671895143962185,0.93,2.5852183877467403,724,26388.44000000001,36.448121546961325,4.73,115.83880433653405,482,990.2899999999997,2.0545435684647306,0.93,7.690130085068796,95,120.61,1.2695789473684211,0.83,1.6005360390157934,1272,2057.2299999999987,1.617319182389937,1.0,2.12488552381477,579,1116.0299999999997,1.9275129533678756,0.9,7.053512729726655,573,26784.450000000004,46.74424083769633,11.73,80.72282497251996,884,2380.0199999999977,2.6923303167420816,1.03,9.527075242128163,2345,2345,9781.739999999982,2.085658848614072,1.2,2.7860240607332525,2291,2291,10673.039999999985,2.329340899170668,1.27,4.176695248301942,4244,4400,47452.840000000266,5.489685330865339,2.5,10.377849921316473,4753,4924,25012.970000000107,2.5847855740415415,1.5,3.3975200530851395,843,32329.640000000043,38.35069988137604,8.17,107.08298256837043,2390,2407,42233.88000000017,8.804227642276423,3.17,19.4609342891601,1266,18096.089999999975,14.293909952606635,3.0,59.584511207078975,13,22,22.799999999999994,0.6514285714285715,0.5,0.48248844757239145,7,5.06,0.7228571428571428,0.73,0.27721648506507823,1338,11306.279999999993,8.45013452914798,2.63,25.56270037876569,121,129,642.4999999999999,2.57,2.2,1.633135879221322,129,146,713.74,2.595418181818182,2.3,1.610851188780855
9315,2024-09-13 19:00:00,10850,10954,122735.09000000003,5.6290171528159965,2.3,17.656248561236684,844,791,1346.4500000000007,0.8235168195718655,0.63,0.6360047690315408,2899,2810,11425.78999999999,2.001364512173761,1.17,2.653952909986078,1554,1517,2607.15999999999,0.8489612504070335,0.6,0.8023203865860682,548,7991.8199999999915,14.58361313868613,2.965,58.6969740488611,2452,2452,46203.40000000008,9.421574225122349,3.13,22.65786628564268,4,3,3.4299999999999997,0.48999999999999994,0.5,0.13082157969649238,9721,9103,48140.350000000486,2.5573921589460262,1.53,3.359191998369618,109,80.53000000000002,0.7388073394495412,0.6,0.4958187090456656,109,84.54,0.7755963302752291,0.67,0.49238127837001017,33,42.66,1.2927272727272727,1.0,1.3112826769820334,35,43.389999999999986,1.2397142857142855,1.0,1.0018254359326442,1381,1381,15407.120000000006,5.578247646632875,1.83,16.75709919178063,616,3820.4099999999917,6.201964285714285,1.1,75.55879527696639,3686,3606,11622.719999999988,1.5939001645639055,1.07,1.7995208449576694,1667,4077.839999999997,2.4462147570485904,1.2,10.439138838291843,2316,2400,8008.8299999999745,1.6982251908396946,0.97,2.9741620313936736,2285,2285,7254.519999999945,1.5874223194748356,0.93,2.6201531280908132,689,28170.07999999999,40.88545718432511,6.1,142.77995728953294,778,1191.2900000000004,1.5312210796915167,0.97,3.1490526057199544,110,188.93000000000006,1.717545454545455,0.85,4.55736749896924,1461,2523.109999999999,1.7269746748802188,1.03,2.648930876771429,883,1390.4600000000005,1.5746998867497168,0.97,3.3691312710376193,556,27604.129999999983,49.64771582733814,16.035,94.16973813775653,845,2080.26,2.461846153846154,1.0,8.036999242777267,2319,2319,10422.699999999995,2.2472401897369556,1.23,3.5473838386678533,2319,2319,11943.320000000049,2.575101336783096,1.2,5.522200978262504,4563,4411,54035.99000000035,6.021394027189658,2.57,19.25442523516859,5090,4997,25718.02000000015,2.549620303360761,1.47,3.406726614277069,1042,34372.46999999998,32.98701535508637,6.5,119.50369987935055,2452,2435,44461.20000000017,9.097851442602824,3.03,22.006968683682842,1595,19035.200000000023,11.934294670846393,2.8,76.37397112239272,7,9,7.410000000000001,0.463125,0.37,0.3411692899060524,10,5.16,0.5160000000000001,0.435,0.25318767742526493,1236,11797.139999999985,9.544611650485436,2.93,23.447806418086497,117,128,715.8500000000003,2.921836734693877,2.43,2.3727453086825507,141,134,737.7600000000003,2.6827636363636365,2.33,1.883268242021024
9316,2024-09-13 19:00:00,10157,10080,116292.41999999982,5.746524682512229,2.3,16.009107135793524,729,756,1244.560000000002,0.8380875420875421,0.63,0.6787756697501763,2596,2693,10994.62000000005,2.07877103422197,1.2,3.0954247555124965,1389,1519,2522.1199999999967,0.8673039889958735,0.6,0.8434999592876921,403,6073.52,15.07076923076923,3.5,51.4714950157866,2286,2286,42255.89999999989,9.242322834645668,3.03,21.269213099731253,4,4,3.6900000000000004,0.46125,0.33,0.20931062443172824,8953,9011,45724.09000000042,2.545317857938098,1.47,3.5959262271550836,85,60.13999999999998,0.7075294117647059,0.57,0.7619601747850588,78,56.57000000000001,0.7252564102564103,0.615,0.5141079512474318,24,28.070000000000004,1.1695833333333334,0.8,1.014464058697443,28,26.389999999999997,0.9425,0.53,0.9611883455984502,1238,1238,12823.519999999986,5.1791276252019385,1.7850000000000001,14.376144906512643,477,3010.479999999996,6.3112788259958075,0.9,83.89028014601432,3184,3217,10172.719999999994,1.5892391813779099,1.07,1.7285843734323667,2105,2975.209999999997,1.4134014251781473,0.87,1.8014022837851829,2141,2068,7156.749999999986,1.700344499881207,0.97,3.041304255629302,2054,2054,6482.179999999974,1.5779406037000974,0.93,2.3929735048907013,642,25736.690000000013,40.08830218068535,4.85,130.23090101629552,481,572.3000000000003,1.1898128898128897,0.77,1.2961178907072457,57,68.56999999999998,1.202982456140351,0.8,1.3246276734903373,1324,2299.179999999996,1.7365407854984893,1.03,2.820492842879651,535,646.01,1.207495327102804,0.77,1.3132280579629552,531,24940.459999999992,46.96885122410546,12.7,81.96229180981933,800,1614.6200000000006,2.018275,0.97,4.464392038606713,2046,2046,9115.85999999999,2.227727272727273,1.27,3.52784758299251,2064,2064,10409.080000000034,2.521579457364341,1.17,5.471599314250088,4147,4151,47931.16000000027,5.776230416967944,2.53,12.322999061404282,4629,4635,23419.560000000132,2.528018134715026,1.43,3.524133564509176,747,30498.09999999998,40.82744310575636,9.93,117.37375652149979,2271,2278,40743.42000000006,8.956566278302923,2.93,20.80580724289823,1249,16595.71000000002,13.287197758206565,3.0,70.08293753846895,12,7,13.3,0.7000000000000001,0.5,0.5114067286468404,14,12.800000000000002,0.9142857142857145,0.685,0.6903385741350222,1878,11942.1,6.358945686900959,2.4,12.660985954581026,108,109,609.3000000000006,2.8078341013824883,2.37,2.4358755672097168,111,120,608.4300000000001,2.633896103896104,2.27,1.8135050054493962
9317,2024-09-13 19:00:00,11321,11166,128391.24999999974,5.709576644283364,2.2,19.603234141589077,845,731,1284.7100000000019,0.8151713197969543,0.63,0.6316784072955445,2694,2763,10861.280000000008,1.9903390141103168,1.17,2.756632180259931,1434,1386,2503.769999999995,0.8878617021276596,0.63,0.8270384672213074,505,7900.609999999997,15.64477227722772,3.33,48.035984267547825,2311,2311,37571.46,8.12883167459974,3.1,17.431908993750152,4,0,2.06,0.515,0.44999999999999996,0.20657928260113595,9323,9406,47260.12000000054,2.523365903144856,1.5,3.4826724893353047,109,83.65999999999997,0.7675229357798165,0.6,0.5533553298140201,104,86.26000000000006,0.8294230769230769,0.63,0.6852383455679391,23,18.880000000000003,0.8208695652173914,0.6,0.9472748696333824,21,18.78,0.8942857142857144,0.57,0.9582204310897483,1285,1285,11659.419999999987,4.536739299610895,1.77,11.752397422036848,827,2747.479999999995,3.3222249093107616,1.03,13.91091692886902,3243,3233,9961.490000000013,1.5382164916615195,1.07,1.5400476527604965,1935,4286.489999999988,2.2152403100775193,1.23,20.513271719105113,2095,1964,6294.449999999999,1.5507390983000742,0.93,2.216530061681944,2088,2088,6164.679999999973,1.4762164750957856,0.87,2.135462065416293,523,27900.999999999964,53.347992351816444,9.3,158.92321491161434,920,1435.7099999999994,1.560554347826087,0.93,1.8932210926730049,108,142.29000000000002,1.3175000000000001,0.7,1.4167164206949345,1342,2357.789999999999,1.7569225037257823,1.03,2.3848076325080907,1013,1589.1299999999985,1.5687364264560708,0.97,1.8760822168363462,485,28450.399999999994,58.66061855670103,19.27,101.50717537802751,821,1863.7600000000011,2.2701096224116935,0.97,10.401800175066557,1964,1964,7789.979999999981,1.983192464358452,1.1,2.7979774739313985,1922,1922,8193.119999999984,2.131404786680541,1.1,3.8128258825649937,4206,4198,46900.810000000165,5.5807722513089,2.4,18.897438957534614,4573,4489,21706.390000000167,2.3953200176561467,1.4,3.128865020530844,839,34366.099999999984,40.96078665077473,10.07,112.3535369096825,2274,2267,35997.600000000035,7.927240695881964,2.97,17.21219243841029,1501,22361.360000000022,14.897641572285144,3.83,67.18317209558924,11,5,11.829999999999998,0.739375,0.6499999999999999,0.5743307926404435,11,9.06,0.8236363636363637,0.63,0.5236979130493374,1614,19326.780000000002,11.97446096654275,2.57,36.837304130986716,123,103,599.5100000000002,2.6526991150442476,2.47,1.608275960255422,134,115,634.79,2.5493574297188752,2.3,1.4629714730228112
9314,2024-09-14 19:00:00,8337,8476,86898.23999999932,5.1685148397073695,2.43,9.08863384283355,744,795,1415.9100000000005,0.920019493177388,0.73,0.7321299267476431,3086,2997,14604.27000000001,2.400833470327141,1.43,2.9816810046346154,1540,1383,2852.0599999999863,0.975730413958262,0.67,0.9837176157006059,424,16754.85,39.51615566037736,7.15,117.54172632490146,1730,1730,39800.08000000004,11.502913294797688,4.3,22.250517953534803,7,10,6.960000000000002,0.40941176470588236,0.33,0.3380997170734118,7691,7311,41736.45000000034,2.7820590587921608,1.57,3.927094630480235,59,45.67000000000001,0.7740677966101694,0.67,0.5413984360801759,57,45.120000000000005,0.7915789473684212,0.7,0.5520481464945017,15,7.970000000000001,0.5313333333333334,0.43,0.33539760815419595,12,7.98,0.6649999999999999,0.5700000000000001,0.3990091895349446,908,908,11239.200000000004,6.18898678414097,2.47,15.507360362263839,399,805.5399999999995,2.0188972431077694,0.87,5.112144936481791,3355,3372,13447.690000000068,1.999061988999554,1.2,2.681329679668355,1569,3015.1999999999994,1.921733588272785,1.2,4.898340042489355,2303,2392,7883.6399999999685,1.6791565495207668,1.07,2.2255091176598762,2385,2385,7462.99999999998,1.5645702306079665,0.97,2.0680399965807235,448,10920.380000000003,24.375848214285718,7.0,46.12413182684887,448,567.7600000000003,1.2673214285714285,0.87,1.3123504895407931,219,694.3000000000003,3.1703196347031968,1.1,8.563686441516289,1468,2809.7800000000007,1.9140190735694822,1.17,2.500686157535924,666,1268.2199999999991,1.9042342342342342,0.915,5.105396729437795,419,22406.29,53.47563245823389,18.03,84.98428184738346,699,1976.4699999999996,2.8275679542203145,1.0,10.238248664496025,2317,2317,10112.62000000003,2.18226586102719,1.33,3.420487690345576,2357,2357,9892.380000000014,2.0985108188375046,1.23,2.59180755197937,3376,3330,40731.75000000011,6.073926334625709,2.7,11.102624545768268,3699,3780,23956.36000000006,3.2031501537638722,1.67,4.688773196451574,895,25984.320000000032,29.032759776536317,7.67,77.95982951189221,1902,1914,37906.47000000008,9.933561320754718,3.7,18.762481988600285,1105,14084.88,12.746497737556561,3.27,55.86482872486175,25,37,50.97,0.8220967741935483,0.515,0.7366754813541062,20,20.259999999999998,1.013,0.4,1.51600164907562,879,7352.729999999969,8.364880546075085,3.2,20.43254932906579,94,80,489.58000000000004,2.81367816091954,2.55,1.5872521002515447,125,95,557.7400000000001,2.5351818181818184,2.2649999999999997,1.594049578228745
9315,2024-09-14 19:00:00,8505,8814,87550.03999999989,5.055144061435417,2.43,8.899972282186223,749,786,1384.8600000000006,0.9021889250814333,0.7,0.7550535262479713,2784,2802,13430.170000000024,2.4042552810597924,1.37,3.0435753077214613,1348,1459,2704.8799999999937,0.9636195226220164,0.67,0.9915718622369772,317,12229.349999999995,38.57839116719242,8.27,107.84878355278488,1683,1683,36642.58000000017,10.886090314913845,3.9,20.790040994665606,4,5,2.83,0.31444444444444447,0.33,0.10678234468207966,7873,7462,41473.640000000334,2.7045086403651775,1.5,3.9460123959915396,56,44.94,0.8025,0.685,0.4926033249119272,50,35.38999999999999,0.7077999999999999,0.6,0.5053485529810093,17,11.07,0.6511764705882354,0.6,0.4139747413854984,16,9.28,0.58,0.5,0.29417256840161016,943,943,10741.939999999997,5.695620360551431,2.0,12.879044288034697,462,804.0499999999997,1.7403679653679653,0.885,2.8070716348719684,3122,3182,11915.84999999999,1.8902046319796955,1.17,2.414720613286836,1436,2355.4499999999957,1.6402855153203344,1.03,2.9389390842215706,2101,2109,6973.169999999981,1.656334916864608,0.97,2.715107227348805,2129,2129,6378.019999999992,1.4978910286519491,0.93,1.8834773202095758,283,14799.830000000004,52.296219081272085,12.83,87.78805513003373,579,735.3900000000007,1.2701036269430053,0.87,1.308217810889878,185,294.3699999999999,1.5911891891891892,0.87,3.000785787520634,1427,2656.2399999999943,1.8614155571128244,1.1,2.3000548332293493,761,1038.120000000001,1.3641524310118265,0.87,1.8882535014051987,314,22838.39,72.73372611464968,32.150000000000006,108.22446179593838,688,1753.6900000000014,2.548968023255814,0.93,6.275429264398242,2098,2098,9439.980000000027,2.249756911344137,1.3,3.417173443813231,2065,2065,8811.779999999975,2.1336029055690076,1.17,3.213584060739582,3187,3272,37043.29000000006,5.735143211023379,2.6,9.959311953533192,3634,3521,22331.450000000055,3.1210971348707197,1.63,4.706364842762655,603,25971.610000000015,43.07066334991708,9.7,95.69322066280523,1809,1838,34896.66000000004,9.568593364409104,3.5,18.48016054224401,1036,15099.109999999999,14.574430501930502,3.25,46.203963837419536,14,12,15.749999999999998,0.6057692307692307,0.33,0.605888877073137,10,6.720000000000001,0.672,0.5,0.3684508108282569,1062,11518.380000000017,10.84593220338983,3.7,23.818562916037447,73,84,396.5,2.5254777070063694,2.43,1.2948287375920051,76,105,452.83999999999986,2.5018784530386737,2.2,1.418891796430481
9316,2024-09-14 19:00:00,8670,7985,87040.23000000004,5.226072050435304,2.47,8.931929089065184,773,742,1310.1700000000017,0.8647986798679869,0.67,0.6921570118890426,3047,2994,14632.86000000002,2.422257904320477,1.4,3.0249781595544354,1423,1473,2713.459999999985,0.9369682320441989,0.63,1.034366044982576,325,15285.199999999992,47.03138461538462,10.53,135.16831164232497,1682,1682,38985.69000000006,11.589087395957195,4.23,21.91693489983891,8,4,4.9399999999999995,0.4116666666666666,0.385,0.16364765673713616,6591,7824,41294.690000000126,2.864702740201179,1.57,4.020099065544401,50,41.059999999999995,0.8212,0.53,0.7181438296051843,43,40.92999999999999,0.9518604651162789,0.77,0.7877115981914733,7,4.790000000000001,0.6842857142857144,0.73,0.3266215434613296,7,5.17,0.7385714285714285,0.73,0.27414430878793805,889,888,10603.059999999987,5.966831738885762,2.4,12.498574155317732,533,1392.0299999999995,2.611688555347092,1.03,7.390079182222106,3309,3352,13511.500000000044,2.028449181804534,1.2,2.661184967570666,1215,1862.3199999999988,1.5327736625514405,1.03,2.125703902348256,2405,2407,7720.799999999974,1.6044887780548627,1.03,2.115885069287241,2373,2373,7259.179999999977,1.5295364517488412,0.97,1.8124988966498434,360,11831.340000000004,32.86483333333334,5.6,64.24961471977002,270,364.13999999999993,1.3486666666666667,0.93,1.567255114074474,214,368.86999999999983,1.7236915887850468,0.97,2.826158834062553,1501,2928.719999999996,1.9511792138574282,1.17,2.6537032579410313,482,734.5500000000012,1.5239626556016597,0.97,2.2324957339096745,361,22026.71999999999,61.01584487534626,21.93,107.08746257054862,794,1711.1999999999996,2.1551637279596974,0.93,5.785200395231927,2309,2309,10633.719999999974,2.3026678215677783,1.37,2.985660980115624,2416,2416,9971.979999999978,2.063737582781457,1.23,2.5421494325528142,3290,3240,38013.38999999991,5.821346094946401,2.8,9.630166677690257,3635,3666,24207.000000000084,3.3155732091494317,1.73,4.776233159606135,586,26102.539999999983,44.543583617747444,9.8,105.0069244675502,1877,1861,37042.69999999996,9.909764579989298,3.63,18.218858186808546,884,14580.399999999996,16.49366515837104,3.5149999999999997,69.57260812469586,35,26,42.58,0.6980327868852458,0.4,0.6543168623091333,18,22.18,1.232222222222222,0.8999999999999999,1.2949541199747219,948,7388.040000000004,7.793291139240507,2.15,14.928092133223949,89,93,454.4399999999999,2.496923076923077,2.35,1.252461920464933,113,107,534.4799999999996,2.4294545454545458,2.2,1.4364813933317861
9317,2024-09-14 19:00:00,8615,8852,89113.16999999997,5.101801683173985,2.43,8.81879223212188,813,756,1356.2400000000025,0.8643977055449332,0.67,0.6953775521125114,3042,3166,14718.78000000004,2.3709374999999997,1.4,2.935167980442233,1449,1445,2711.3999999999846,0.9369039391845198,0.63,0.9472794601946496,380,15483.420000000006,40.74584210526315,9.235,92.2003244632738,1751,1751,39372.43000000007,11.242841233580812,4.37,21.774235378912874,5,5,4.2700000000000005,0.42700000000000005,0.3,0.4036347358689537,7920,7478,42803.16000000027,2.779786985322769,1.53,4.063569586645697,49,29.769999999999992,0.6075510204081632,0.57,0.33804679432294577,37,24.65000000000001,0.6662162162162164,0.63,0.3043056016515203,12,7.080000000000002,0.59,0.515,0.37795502377928514,12,7.220000000000001,0.6016666666666667,0.485,0.40199156983974454,953,954,11511.359999999993,6.036371263765076,2.37,13.313740167062331,549,1369.9799999999998,2.4954098360655736,0.97,6.29886482281356,3529,3409,13767.100000000066,1.9843038339579127,1.2,2.634281498854803,1515,2706.359999999995,1.7863762376237622,1.13,2.5587243889698783,2438,2339,7755.709999999977,1.623552438769102,1.03,2.1043379547951004,2433,2433,7185.119999999981,1.476596794081381,0.93,1.6680745908720953,341,12933.210000000003,37.927302052785926,10.93,58.888859152733836,508,866.8399999999991,1.7063779527559053,1.1,2.0292060117824597,281,687.7100000000002,2.4473665480427047,0.93,7.07134109989412,1552,3054.2399999999975,1.9679381443298967,1.13,2.680389190522287,786,1562.6299999999985,1.9880788804071245,1.03,4.547893480873398,428,24050.71000000001,56.193247663551396,21.285,93.41738453384504,965,2548.08,2.6404974093264246,1.0,7.053196384225329,2472,2472,10632.999999999982,2.150687702265372,1.3,2.8178544701761097,2440,2440,10356.420000000027,2.1222172131147543,1.17,3.059967407471144,3365,3376,39283.06999999999,5.827484052811156,2.67,10.819589461469917,3832,3833,24333.850000000093,3.174670580560991,1.63,4.873296824842067,668,27342.809999999983,40.93235029940119,13.25,66.30545710521255,1930,1905,37523.250000000015,9.784419817470665,3.93,17.791320892030633,1080,15665.56000000001,14.50514814814815,3.635,35.059698744985866,17,16,22.680000000000003,0.6872727272727273,0.5,0.5614606099531165,19,20.64,1.0863157894736841,0.8,1.069501657321694,870,8762.220000000005,10.07151724137931,2.2,30.135992029946735,91,90,477.7799999999999,2.6396685082872926,2.43,1.5382414083767009,112,119,567.2599999999995,2.4556709956709954,2.23,1.3130369789942582
9314,2024-09-15 19:00:00,9009,8704,99774.86000000002,5.632860610850788,2.5,13.34126800430009,677,657,1133.2300000000016,0.8494977511244378,0.63,0.6701522368907197,2547,2396,11332.15999999997,2.2925672668419987,1.27,4.621624985199503,1369,1160,2234.169999999998,0.8834203242388297,0.6,0.8926702790193132,578,13245.699999999997,22.91643598615917,3.4000000000000004,77.28980786465026,2024,2024,38345.16000000011,9.4726185770751,3.45,20.562722331072635,10,14,8.200000000000001,0.3416666666666666,0.3,0.13024549469708688,7500,7358,38293.69000000036,2.5773112128146454,1.5,3.644522403710486,84,66.66999999999997,0.7936904761904761,0.685,0.6134286541390293,68,57.05999999999997,0.8391176470588234,0.7,0.6424830858247821,19,11.59,0.61,0.43,0.34715384121983184,16,12.049999999999999,0.7531249999999999,0.8200000000000001,0.42152578138827995,1104,1104,13664.420000000004,6.188596014492754,1.97,15.88381956662822,613,3854.439999999999,6.287830342577488,1.07,42.48790035640174,2864,2816,9633.119999999959,1.6959718309859153,1.13,1.8800066412216454,1473,2393.469999999997,1.62489477257298,1.13,1.60362031198685,1845,1868,6191.409999999977,1.6674952868300565,1.0,2.3844120379123264,1950,1950,6089.359999999984,1.5613743589743592,0.93,2.1954702453727077,674,19603.25999999998,29.084955489614245,6.385,68.2374368177395,305,347.96000000000015,1.1408524590163933,0.77,1.154955933245877,133,340.78,2.5622556390977445,1.07,4.4948355689381465,1215,2338.6299999999997,1.924798353909465,1.03,4.294231878750221,435,691.8400000000005,1.5904367816091955,0.83,2.768063191513216,418,23814.7,56.97296650717703,18.215,92.91135018453726,587,2760.659999999994,4.702998296422487,0.97,21.72444578517275,1867,1867,8545.439999999975,2.288548473486877,1.2,3.686966227206147,1865,1865,8520.579999999976,2.284337801608579,1.1,4.688357355784811,3898,3740,46580.27000000007,6.098490442524222,2.6,13.767837434270378,4168,4074,22068.829999999984,2.6776061635525354,1.5,3.8996976604541502,861,30684.24000000001,35.637909407665504,7.8,99.30497382453431,2072,2095,36644.09000000014,8.79387808975282,3.07,19.76071324705093,1210,18372.65,15.184008264462811,2.9850000000000003,70.55108418411194,19,45,54.53,0.85203125,0.6,0.7708562197475204,12,13.44,1.1199999999999999,0.85,0.7201967323817384,1416,11442.239999999972,8.080677966101694,2.415,21.733171581662653,108,102,633.23,3.0153809523809523,2.43,2.676558931168552,108,103,590.9599999999998,2.8007582938388627,2.43,2.1330865413205733
